timestamp,congestion_index,avg_speed_mph,travel_time_multiplier
2024-12-19T05:30:00,0.128,27.3,1.06
2024-12-19T05:45:00,0.113,27.6,1.06
2024-12-19T06:00:00,0.452,20.5,1.23
2024-12-19T06:15:00,0.407,21.5,1.2
2024-12-19T06:30:00,0.417,21.2,1.21
2024-12-19T06:45:00,0.37,22.2,1.19
2024-12-19T07:00:00,0.713,15.0,1.36
2024-12-19T07:15:00,0.693,15.4,1.35
2024-12-19T07:30:00,0.852,12.1,1.43
2024-12-19T07:45:00,0.554,18.4,1.28
2024-12-19T08:00:00,0.837,12.4,1.42
2024-12-19T08:15:00,0.571,18.0,1.29
2024-12-19T08:30:00,0.742,14.4,1.37
2024-12-19T08:45:00,0.755,14.1,1.38
2024-12-19T09:00:00,0.746,14.3,1.37
2024-12-19T09:15:00,0.644,16.5,1.32
2024-12-19T09:30:00,0.832,12.5,1.42
2024-12-19T09:45:00,0.634,16.7,1.32
2024-12-19T10:00:00,0.235,25.1,1.12
2024-12-19T10:15:00,0.295,23.8,1.15
2024-12-19T10:30:00,0.309,23.5,1.15
2024-12-19T10:45:00,0.528,18.9,1.26
2024-12-19T11:00:00,0.386,21.9,1.19
2024-12-19T11:15:00,0.396,21.7,1.2
2024-12-19T11:30:00,0.362,22.4,1.18
2024-12-19T11:45:00,0.24,25.0,1.12
2024-12-19T12:00:00,0.579,17.8,1.29
2024-12-19T12:15:00,0.324,23.2,1.16
2024-12-19T12:30:00,0.241,24.9,1.12
2024-12-19T12:45:00,0.25,24.7,1.13
2024-12-19T13:00:00,0.512,19.2,1.26
2024-12-19T13:15:00,0.456,20.4,1.23
2024-12-19T13:30:00,0.381,22.0,1.19
2024-12-19T13:45:00,0.303,23.6,1.15
2024-12-19T14:00:00,0.472,20.1,1.24
2024-12-19T14:15:00,0.358,22.5,1.18
2024-12-19T14:30:00,0.444,20.7,1.22
2024-12-19T14:45:00,0.584,17.7,1.29
2024-12-19T15:00:00,0.312,23.4,1.16
2024-12-19T15:15:00,0.512,19.3,1.26
2024-12-19T15:30:00,0.392,21.8,1.2
2024-12-19T15:45:00,0.237,25.0,1.12
2024-12-19T16:00:00,0.732,14.6,1.37
2024-12-19T16:15:00,0.776,13.7,1.39
2024-12-19T16:30:00,0.736,14.6,1.37
2024-12-19T16:45:00,0.817,12.8,1.41
2024-12-19T17:00:00,0.745,14.4,1.37
2024-12-19T17:15:00,0.824,12.7,1.41
2024-12-19T17:30:00,0.886,11.4,1.44
2024-12-19T17:45:00,0.732,14.6,1.37
2024-12-19T18:00:00,0.883,11.5,1.44
2024-12-19T18:15:00,0.971,9.6,1.49
2024-12-19T18:30:00,0.992,9.2,1.5
2024-12-19T18:45:00,0.891,11.3,1.45
2024-12-19T19:00:00,0.858,12.0,1.43
2024-12-19T19:15:00,0.822,12.7,1.41
2024-12-19T19:30:00,0.923,10.6,1.46
2024-12-19T19:45:00,0.679,15.7,1.34
2024-12-19T20:00:00,0.314,23.4,1.16
2024-12-19T20:15:00,0.243,24.9,1.12
2024-12-19T20:30:00,0.284,24.0,1.14
2024-12-19T20:45:00,0.195,25.9,1.1
2024-12-19T21:00:00,0.324,23.2,1.16
2024-12-19T21:15:00,0.365,22.3,1.18
2024-12-19T21:30:00,0.413,21.3,1.21
2024-12-19T21:45:00,0.45,20.5,1.23
2024-12-19T22:00:00,0.212,25.6,1.11
2024-12-19T22:15:00,0.237,25.0,1.12
2024-12-19T22:30:00,0.146,26.9,1.07
2024-12-19T22:45:00,0.041,29.1,1.02
2024-12-19T23:00:00,0.054,28.9,1.03
2024-12-19T23:15:00,0.085,28.2,1.04
2024-12-19T23:30:00,0.223,25.3,1.11
2024-12-19T23:45:00,0.0,30.0,1.0
2024-12-20T00:00:00,0.243,24.9,1.12
2024-12-20T00:15:00,0.128,27.3,1.06
2024-12-20T00:30:00,0.0,30.0,1.0
2024-12-20T00:45:00,0.043,29.1,1.02
2024-12-20T01:00:00,0.031,29.4,1.02
2024-12-20T01:15:00,0.143,27.0,1.07
2024-12-20T01:30:00,0.0,30.0,1.0
2024-12-20T01:45:00,0.0,30.0,1.0
2024-12-20T02:00:00,0.179,26.3,1.09
2024-12-20T02:15:00,0.126,27.4,1.06
2024-12-20T02:30:00,0.223,25.3,1.11
2024-12-20T02:45:00,0.218,25.4,1.11
2024-12-20T03:00:00,0.178,26.3,1.09
2024-12-20T03:15:00,0.111,27.7,1.06
2024-12-20T03:30:00,0.103,27.8,1.05
2024-12-20T03:45:00,0.063,28.7,1.03
2024-12-20T04:00:00,0.126,27.4,1.06
2024-12-20T04:15:00,0.098,27.9,1.05
2024-12-20T04:30:00,0.087,28.2,1.04
2024-12-20T04:45:00,0.0,30.0,1.0
2024-12-20T05:00:00,0.038,29.2,1.02
2024-12-20T05:15:00,0.054,28.9,1.03
2024-12-20T05:30:00,0.218,25.4,1.11
2024-12-20T05:45:00,0.2,25.8,1.1
2024-12-20T06:00:00,0.462,20.3,1.23
2024-12-20T06:15:00,0.307,23.6,1.15
2024-12-20T06:30:00,0.604,17.3,1.3
2024-12-20T06:45:00,0.458,20.4,1.23
2024-12-20T07:00:00,0.723,14.8,1.36
2024-12-20T07:15:00,0.611,17.2,1.31
2024-12-20T07:30:00,0.709,15.1,1.35
2024-12-20T07:45:00,0.558,18.3,1.28
2024-12-20T08:00:00,0.679,15.7,1.34
2024-12-20T08:15:00,0.669,16.0,1.33
2024-12-20T08:30:00,0.615,17.1,1.31
2024-12-20T08:45:00,0.614,17.1,1.31
2024-12-20T09:00:00,0.743,14.4,1.37
2024-12-20T09:15:00,0.856,12.0,1.43
2024-12-20T09:30:00,0.911,10.9,1.46
2024-12-20T09:45:00,0.713,15.0,1.36
2024-12-20T10:00:00,0.433,20.9,1.22
2024-12-20T10:15:00,0.502,19.5,1.25
2024-12-20T10:30:00,0.385,21.9,1.19
2024-12-20T10:45:00,0.306,23.6,1.15
2024-12-20T11:00:00,0.399,21.6,1.2
2024-12-20T11:15:00,0.447,20.6,1.22
2024-12-20T11:30:00,0.487,19.8,1.24
2024-12-20T11:45:00,0.133,27.2,1.07
2024-12-20T12:00:00,0.455,20.5,1.23
2024-12-20T12:15:00,0.427,21.0,1.21
2024-12-20T12:30:00,0.415,21.3,1.21
2024-12-20T12:45:00,0.338,22.9,1.17
2024-12-20T13:00:00,0.378,22.1,1.19
2024-12-20T13:15:00,0.392,21.8,1.2
2024-12-20T13:30:00,0.426,21.1,1.21
2024-12-20T13:45:00,0.482,19.9,1.24
2024-12-20T14:00:00,0.277,24.2,1.14
2024-12-20T14:15:00,0.424,21.1,1.21
2024-12-20T14:30:00,0.462,20.3,1.23
2024-12-20T14:45:00,0.337,22.9,1.17
2024-12-20T15:00:00,0.292,23.9,1.15
2024-12-20T15:15:00,0.372,22.2,1.19
2024-12-20T15:30:00,0.482,19.9,1.24
2024-12-20T15:45:00,0.385,21.9,1.19
2024-12-20T16:00:00,0.75,14.3,1.37
2024-12-20T16:15:00,0.762,14.0,1.38
2024-12-20T16:30:00,0.981,9.4,1.49
2024-12-20T16:45:00,0.753,14.2,1.38
2024-12-20T17:00:00,0.803,13.1,1.4
2024-12-20T17:15:00,0.774,13.7,1.39
2024-12-20T17:30:00,0.787,13.5,1.39
2024-12-20T17:45:00,0.737,14.5,1.37
2024-12-20T18:00:00,0.756,14.1,1.38
2024-12-20T18:15:00,0.84,12.4,1.42
2024-12-20T18:30:00,0.597,17.5,1.3
2024-12-20T18:45:00,0.87,11.7,1.43
2024-12-20T19:00:00,0.736,14.5,1.37
2024-12-20T19:15:00,0.846,12.2,1.42
2024-12-20T19:30:00,0.886,11.4,1.44
2024-12-20T19:45:00,0.648,16.4,1.32
2024-12-20T20:00:00,0.624,16.9,1.31
2024-12-20T20:15:00,0.307,23.6,1.15
2024-12-20T20:30:00,0.527,18.9,1.26
2024-12-20T20:45:00,0.511,19.3,1.26
2024-12-20T21:00:00,0.419,21.2,1.21
2024-12-20T21:15:00,0.194,25.9,1.1
2024-12-20T21:30:00,0.477,20.0,1.24
2024-12-20T21:45:00,0.452,20.5,1.23
2024-12-20T22:00:00,0.075,28.4,1.04
2024-12-20T22:15:00,0.085,28.2,1.04
2024-12-20T22:30:00,0.168,26.5,1.08
2024-12-20T22:45:00,0.064,28.7,1.03
2024-12-20T23:00:00,0.02,29.6,1.01
2024-12-20T23:15:00,0.447,20.6,1.22
2024-12-20T23:30:00,0.0,30.0,1.0
2024-12-20T23:45:00,0.258,24.6,1.13
2024-12-21T00:00:00,0.254,24.7,1.13
2024-12-21T00:15:00,0.364,22.3,1.18
2024-12-21T00:30:00,0.258,24.6,1.13
2024-12-21T00:45:00,0.195,25.9,1.1
2024-12-21T01:00:00,0.309,23.5,1.15
2024-12-21T01:15:00,0.287,24.0,1.14
2024-12-21T01:30:00,0.2,25.8,1.1
2024-12-21T01:45:00,0.175,26.3,1.09
2024-12-21T02:00:00,0.295,23.8,1.15
2024-12-21T02:15:00,0.192,26.0,1.1
2024-12-21T02:30:00,0.265,24.4,1.13
2024-12-21T02:45:00,0.204,25.7,1.1
2024-12-21T03:00:00,0.109,27.7,1.05
2024-12-21T03:15:00,0.187,26.1,1.09
2024-12-21T03:30:00,0.001,30.0,1.0
2024-12-21T03:45:00,0.119,27.5,1.06
2024-12-21T04:00:00,0.273,24.3,1.14
2024-12-21T04:15:00,0.126,27.4,1.06
2024-12-21T04:30:00,0.33,23.1,1.16
2024-12-21T04:45:00,0.276,24.2,1.14
2024-12-21T05:00:00,0.018,29.6,1.01
2024-12-21T05:15:00,0.311,23.5,1.16
2024-12-21T05:30:00,0.125,27.4,1.06
2024-12-21T05:45:00,0.337,22.9,1.17
2024-12-21T06:00:00,0.073,28.5,1.04
2024-12-21T06:15:00,0.235,25.1,1.12
2024-12-21T06:30:00,0.156,26.7,1.08
2024-12-21T06:45:00,0.281,24.1,1.14
2024-12-21T07:00:00,0.233,25.1,1.12
2024-12-21T07:15:00,0.253,24.7,1.13
2024-12-21T07:30:00,0.389,21.8,1.19
2024-12-21T07:45:00,0.309,23.5,1.15
2024-12-21T08:00:00,0.125,27.4,1.06
2024-12-21T08:15:00,0.172,26.4,1.09
2024-12-21T08:30:00,0.17,26.4,1.09
2024-12-21T08:45:00,0.33,23.1,1.17
2024-12-21T09:00:00,0.37,22.2,1.18
2024-12-21T09:15:00,0.09,28.1,1.04
2024-12-21T09:30:00,0.22,25.4,1.11
2024-12-21T09:45:00,0.196,25.9,1.1
2024-12-21T10:00:00,0.668,16.0,1.33
2024-12-21T10:15:00,0.408,21.4,1.2
2024-12-21T10:30:00,0.305,23.6,1.15
2024-12-21T10:45:00,0.494,19.6,1.25
2024-12-21T11:00:00,0.506,19.4,1.25
2024-12-21T11:15:00,0.785,13.5,1.39
2024-12-21T11:30:00,0.581,17.8,1.29
2024-12-21T11:45:00,0.553,18.4,1.28
2024-12-21T12:00:00,0.427,21.0,1.21
2024-12-21T12:15:00,0.482,19.9,1.24
2024-12-21T12:30:00,0.465,20.2,1.23
2024-12-21T12:45:00,0.533,18.8,1.27
2024-12-21T13:00:00,0.501,19.5,1.25
2024-12-21T13:15:00,0.426,21.0,1.21
2024-12-21T13:30:00,0.53,18.9,1.27
2024-12-21T13:45:00,0.469,20.1,1.23
2024-12-21T14:00:00,0.529,18.9,1.26
2024-12-21T14:15:00,0.475,20.0,1.24
2024-12-21T14:30:00,0.623,16.9,1.31
2024-12-21T14:45:00,0.504,19.4,1.25
2024-12-21T15:00:00,0.201,25.8,1.1
2024-12-21T15:15:00,0.13,27.3,1.07
2024-12-21T15:30:00,0.268,24.4,1.13
2024-12-21T15:45:00,0.202,25.8,1.1
2024-12-21T16:00:00,0.125,27.4,1.06
2024-12-21T16:15:00,0.061,28.7,1.03
2024-12-21T16:30:00,0.244,24.9,1.12
2024-12-21T16:45:00,0.335,23.0,1.17
2024-12-21T17:00:00,0.104,27.8,1.05
2024-12-21T17:15:00,0.207,25.6,1.1
2024-12-21T17:30:00,0.295,23.8,1.15
2024-12-21T17:45:00,0.143,27.0,1.07
2024-12-21T18:00:00,0.147,26.9,1.07
2024-12-21T18:15:00,0.154,26.8,1.08
2024-12-21T18:30:00,0.201,25.8,1.1
2024-12-21T18:45:00,0.335,23.0,1.17
2024-12-21T19:00:00,0.563,18.2,1.28
2024-12-21T19:15:00,0.647,16.4,1.32
2024-12-21T19:30:00,0.76,14.0,1.38
2024-12-21T19:45:00,0.536,18.7,1.27
2024-12-21T20:00:00,0.768,13.9,1.38
2024-12-21T20:15:00,0.574,18.0,1.29
2024-12-21T20:30:00,0.567,18.1,1.28
2024-12-21T20:45:00,0.626,16.8,1.31
2024-12-21T21:00:00,0.551,18.4,1.28
2024-12-21T21:15:00,0.561,18.2,1.28
2024-12-21T21:30:00,0.566,18.1,1.28
2024-12-21T21:45:00,0.659,16.2,1.33
2024-12-21T22:00:00,0.546,18.5,1.27
2024-12-21T22:15:00,0.566,18.1,1.28
2024-12-21T22:30:00,0.978,9.5,1.49
2024-12-21T22:45:00,0.627,16.8,1.31
2024-12-21T23:00:00,0.59,17.6,1.29
2024-12-21T23:15:00,0.462,20.3,1.23
2024-12-21T23:30:00,0.534,18.8,1.27
2024-12-21T23:45:00,0.644,16.5,1.32
2024-12-22T00:00:00,0.258,24.6,1.13
2024-12-22T00:15:00,0.317,23.3,1.16
2024-12-22T00:30:00,0.116,27.6,1.06
2024-12-22T00:45:00,0.255,24.7,1.13
2024-12-22T01:00:00,0.269,24.4,1.13
2024-12-22T01:15:00,0.354,22.6,1.18
2024-12-22T01:30:00,0.198,25.8,1.1
2024-12-22T01:45:00,0.114,27.6,1.06
2024-12-22T02:00:00,0.236,25.0,1.12
2024-12-22T02:15:00,0.147,26.9,1.07
2024-12-22T02:30:00,0.19,26.0,1.09
2024-12-22T02:45:00,0.238,25.0,1.12
2024-12-22T03:00:00,0.355,22.5,1.18
2024-12-22T03:15:00,0.147,26.9,1.07
2024-12-22T03:30:00,0.155,26.7,1.08
2024-12-22T03:45:00,0.322,23.2,1.16
2024-12-22T04:00:00,0.43,21.0,1.21
2024-12-22T04:15:00,0.172,26.4,1.09
2024-12-22T04:30:00,0.184,26.1,1.09
2024-12-22T04:45:00,0.286,24.0,1.14
2024-12-22T05:00:00,0.251,24.7,1.13
2024-12-22T05:15:00,0.181,26.2,1.09
2024-12-22T05:30:00,0.198,25.8,1.1
2024-12-22T05:45:00,0.195,25.9,1.1
2024-12-22T06:00:00,0.178,26.3,1.09
2024-12-22T06:15:00,0.166,26.5,1.08
2024-12-22T06:30:00,0.3,23.7,1.15
2024-12-22T06:45:00,0.326,23.1,1.16
2024-12-22T07:00:00,0.35,22.6,1.18
2024-12-22T07:15:00,0.088,28.2,1.04
2024-12-22T07:30:00,0.345,22.7,1.17
2024-12-22T07:45:00,0.148,26.9,1.07
2024-12-22T08:00:00,0.308,23.5,1.15
2024-12-22T08:15:00,0.321,23.3,1.16
2024-12-22T08:30:00,0.054,28.9,1.03
2024-12-22T08:45:00,0.165,26.5,1.08
2024-12-22T09:00:00,0.419,21.2,1.21
2024-12-22T09:15:00,0.214,25.5,1.11
2024-12-22T09:30:00,0.167,26.5,1.08
2024-12-22T09:45:00,0.169,26.5,1.08
2024-12-22T10:00:00,0.471,20.1,1.24
2024-12-22T10:15:00,0.607,17.3,1.3
2024-12-22T10:30:00,0.454,20.5,1.23
2024-12-22T10:45:00,0.284,24.0,1.14
2024-12-22T11:00:00,0.534,18.8,1.27
2024-12-22T11:15:00,0.405,21.5,1.2
2024-12-22T11:30:00,0.538,18.7,1.27
2024-12-22T11:45:00,0.65,16.4,1.32
2024-12-22T12:00:00,0.475,20.0,1.24
2024-12-22T12:15:00,0.552,18.4,1.28
2024-12-22T12:30:00,0.656,16.2,1.33
2024-12-22T12:45:00,0.605,17.3,1.3
2024-12-22T13:00:00,0.258,24.6,1.13
2024-12-22T13:15:00,0.419,21.2,1.21
2024-12-22T13:30:00,0.525,19.0,1.26
2024-12-22T13:45:00,0.704,15.2,1.35
2024-12-22T14:00:00,0.502,19.5,1.25
2024-12-22T14:15:00,0.556,18.3,1.28
2024-12-22T14:30:00,0.476,20.0,1.24
2024-12-22T14:45:00,0.581,17.8,1.29
2024-12-22T15:00:00,0.227,25.2,1.11
2024-12-22T15:15:00,0.074,28.5,1.04
2024-12-22T15:30:00,0.218,25.4,1.11
2024-12-22T15:45:00,0.414,21.3,1.21
2024-12-22T16:00:00,0.152,26.8,1.08
2024-12-22T16:15:00,0.285,24.0,1.14
2024-12-22T16:30:00,0.406,21.5,1.2
2024-12-22T16:45:00,0.233,25.1,1.12
2024-12-22T17:00:00,0.164,26.5,1.08
2024-12-22T17:15:00,0.177,26.3,1.09
2024-12-22T17:30:00,0.158,26.7,1.08
2024-12-22T17:45:00,0.093,28.1,1.05
2024-12-22T18:00:00,0.288,24.0,1.14
2024-12-22T18:15:00,0.255,24.7,1.13
2024-12-22T18:30:00,0.155,26.7,1.08
2024-12-22T18:45:00,0.176,26.3,1.09
2024-12-22T19:00:00,0.558,18.3,1.28
2024-12-22T19:15:00,0.775,13.7,1.39
2024-12-22T19:30:00,0.584,17.7,1.29
2024-12-22T19:45:00,0.558,18.3,1.28
2024-12-22T20:00:00,0.502,19.5,1.25
2024-12-22T20:15:00,0.564,18.2,1.28
2024-12-22T20:30:00,0.55,18.5,1.27
2024-12-22T20:45:00,0.629,16.8,1.31
2024-12-22T21:00:00,0.616,17.1,1.31
2024-12-22T21:15:00,0.6,17.4,1.3
2024-12-22T21:30:00,0.843,12.3,1.42
2024-12-22T21:45:00,0.72,14.9,1.36
2024-12-22T22:00:00,0.629,16.8,1.31
2024-12-22T22:15:00,0.599,17.4,1.3
2024-12-22T22:30:00,0.829,12.6,1.41
2024-12-22T22:45:00,0.618,17.0,1.31
2024-12-22T23:00:00,0.653,16.3,1.33
2024-12-22T23:15:00,0.514,19.2,1.26
2024-12-22T23:30:00,0.77,13.8,1.39
2024-12-22T23:45:00,0.494,19.6,1.25
2024-12-23T00:00:00,0.128,27.3,1.06
2024-12-23T00:15:00,0.35,22.6,1.18
2024-12-23T00:30:00,0.27,24.3,1.13
2024-12-23T00:45:00,0.055,28.8,1.03
2024-12-23T01:00:00,0.163,26.6,1.08
2024-12-23T01:15:00,0.134,27.2,1.07
2024-12-23T01:30:00,0.0,30.0,1.0
2024-12-23T01:45:00,0.084,28.2,1.04
2024-12-23T02:00:00,0.15,26.9,1.07
2024-12-23T02:15:00,0.024,29.5,1.01
2024-12-23T02:30:00,0.0,30.0,1.0
2024-12-23T02:45:00,0.129,27.3,1.06
2024-12-23T03:00:00,0.11,27.7,1.06
2024-12-23T03:15:00,0.069,28.5,1.03
2024-12-23T03:30:00,0.066,28.6,1.03
2024-12-23T03:45:00,0.134,27.2,1.07
2024-12-23T04:00:00,0.03,29.4,1.02
2024-12-23T04:15:00,0.17,26.4,1.08
2024-12-23T04:30:00,0.072,28.5,1.04
2024-12-23T04:45:00,0.12,27.5,1.06
2024-12-23T05:00:00,0.171,26.4,1.09
2024-12-23T05:15:00,0.113,27.6,1.06
2024-12-23T05:30:00,0.164,26.6,1.08
2024-12-23T05:45:00,0.075,28.4,1.04
2024-12-23T06:00:00,0.4,21.6,1.2
2024-12-23T06:15:00,0.346,22.7,1.17
2024-12-23T06:30:00,0.226,25.3,1.11
2024-12-23T06:45:00,0.227,25.2,1.11
2024-12-23T07:00:00,0.55,18.5,1.27
2024-12-23T07:15:00,0.617,17.0,1.31
2024-12-23T07:30:00,0.586,17.7,1.29
2024-12-23T07:45:00,0.614,17.1,1.31
2024-12-23T08:00:00,0.875,11.6,1.44
2024-12-23T08:15:00,0.759,14.1,1.38
2024-12-23T08:30:00,0.706,15.2,1.35
2024-12-23T08:45:00,0.646,16.4,1.32
2024-12-23T09:00:00,0.735,14.6,1.37
2024-12-23T09:15:00,0.69,15.5,1.34
2024-12-23T09:30:00,0.813,12.9,1.41
2024-12-23T09:45:00,0.721,14.8,1.36
2024-12-23T10:00:00,0.347,22.7,1.17
2024-12-23T10:15:00,0.515,19.2,1.26
2024-12-23T10:30:00,0.337,22.9,1.17
2024-12-23T10:45:00,0.347,22.7,1.17
2024-12-23T11:00:00,0.386,21.9,1.19
2024-12-23T11:15:00,0.289,23.9,1.14
2024-12-23T11:30:00,0.532,18.8,1.27
2024-12-23T11:45:00,0.426,21.0,1.21
2024-12-23T12:00:00,0.297,23.8,1.15
2024-12-23T12:15:00,0.569,18.0,1.28
2024-12-23T12:30:00,0.518,19.1,1.26
2024-12-23T12:45:00,0.263,24.5,1.13
2024-12-23T13:00:00,0.354,22.6,1.18
2024-12-23T13:15:00,0.576,17.9,1.29
2024-12-23T13:30:00,0.504,19.4,1.25
2024-12-23T13:45:00,0.335,23.0,1.17
2024-12-23T14:00:00,0.551,18.4,1.28
2024-12-23T14:15:00,0.455,20.4,1.23
2024-12-23T14:30:00,0.533,18.8,1.27
2024-12-23T14:45:00,0.432,20.9,1.22
2024-12-23T15:00:00,0.523,19.0,1.26
2024-12-23T15:15:00,0.561,18.2,1.28
2024-12-23T15:30:00,0.465,20.2,1.23
2024-12-23T15:45:00,0.367,22.3,1.18
2024-12-23T16:00:00,0.755,14.1,1.38
2024-12-23T16:15:00,1.0,9.0,1.5
2024-12-23T16:30:00,0.922,10.6,1.46
2024-12-23T16:45:00,0.801,13.2,1.4
2024-12-23T17:00:00,0.751,14.2,1.38
2024-12-23T17:15:00,0.898,11.1,1.45
2024-12-23T17:30:00,0.694,15.4,1.35
2024-12-23T17:45:00,0.748,14.3,1.37
2024-12-23T18:00:00,0.724,14.8,1.36
2024-12-23T18:15:00,0.928,10.5,1.46
2024-12-23T18:30:00,0.724,14.8,1.36
2024-12-23T18:45:00,0.968,9.7,1.48
2024-12-23T19:00:00,0.941,10.2,1.47
2024-12-23T19:15:00,0.876,11.6,1.44
2024-12-23T19:30:00,0.636,16.7,1.32
2024-12-23T19:45:00,0.678,15.8,1.34
2024-12-23T20:00:00,0.494,19.6,1.25
2024-12-23T20:15:00,0.444,20.7,1.22
2024-12-23T20:30:00,0.463,20.3,1.23
2024-12-23T20:45:00,0.338,22.9,1.17
2024-12-23T21:00:00,0.323,23.2,1.16
2024-12-23T21:15:00,0.449,20.6,1.22
2024-12-23T21:30:00,0.467,20.2,1.23
2024-12-23T21:45:00,0.338,22.9,1.17
2024-12-23T22:00:00,0.137,27.1,1.07
2024-12-23T22:15:00,0.108,27.7,1.05
2024-12-23T22:30:00,0.009,29.8,1.0
2024-12-23T22:45:00,0.165,26.5,1.08
2024-12-23T23:00:00,0.014,29.7,1.01
2024-12-23T23:15:00,0.091,28.1,1.05
2024-12-23T23:30:00,0.22,25.4,1.11
2024-12-23T23:45:00,0.108,27.7,1.05
2024-12-24T00:00:00,0.17,26.4,1.08
2024-12-24T00:15:00,0.0,30.0,1.0
2024-12-24T00:30:00,0.0,30.0,1.0
2024-12-24T00:45:00,0.0,30.0,1.0
2024-12-24T01:00:00,0.03,29.4,1.02
2024-12-24T01:15:00,0.12,27.5,1.06
2024-12-24T01:30:00,0.119,27.5,1.06
2024-12-24T01:45:00,0.165,26.5,1.08
2024-12-24T02:00:00,0.227,25.2,1.11
2024-12-24T02:15:00,0.0,30.0,1.0
2024-12-24T02:30:00,0.067,28.6,1.03
2024-12-24T02:45:00,0.161,26.6,1.08
2024-12-24T03:00:00,0.25,24.8,1.12
2024-12-24T03:15:00,0.137,27.1,1.07
2024-12-24T03:30:00,0.101,27.9,1.05
2024-12-24T03:45:00,0.093,28.0,1.05
2024-12-24T04:00:00,0.068,28.6,1.03
2024-12-24T04:15:00,0.302,23.7,1.15
2024-12-24T04:30:00,0.083,28.3,1.04
2024-12-24T04:45:00,0.058,28.8,1.03
2024-12-24T05:00:00,0.144,27.0,1.07
2024-12-24T05:15:00,0.155,26.8,1.08
2024-12-24T05:30:00,0.008,29.8,1.0
2024-12-24T05:45:00,0.044,29.1,1.02
2024-12-24T06:00:00,0.457,20.4,1.23
2024-12-24T06:15:00,0.282,24.1,1.14
2024-12-24T06:30:00,0.43,21.0,1.21
2024-12-24T06:45:00,0.274,24.3,1.14
2024-12-24T07:00:00,0.71,15.1,1.36
2024-12-24T07:15:00,0.92,10.7,1.46
2024-12-24T07:30:00,0.66,16.1,1.33
2024-12-24T07:45:00,0.649,16.4,1.32
2024-12-24T08:00:00,0.705,15.2,1.35
2024-12-24T08:15:00,0.587,17.7,1.29
2024-12-24T08:30:00,0.795,13.3,1.4
2024-12-24T08:45:00,0.637,16.6,1.32
2024-12-24T09:00:00,0.61,17.2,1.31
2024-12-24T09:15:00,0.73,14.7,1.36
2024-12-24T09:30:00,0.707,15.2,1.35
2024-12-24T09:45:00,0.828,12.6,1.41
2024-12-24T10:00:00,0.289,23.9,1.14
2024-12-24T10:15:00,0.412,21.4,1.21
2024-12-24T10:30:00,0.434,20.9,1.22
2024-12-24T10:45:00,0.328,23.1,1.16
2024-12-24T11:00:00,0.449,20.6,1.22
2024-12-24T11:15:00,0.384,21.9,1.19
2024-12-24T11:30:00,0.18,26.2,1.09
2024-12-24T11:45:00,0.239,25.0,1.12
2024-12-24T12:00:00,0.549,18.5,1.27
2024-12-24T12:15:00,0.523,19.0,1.26
2024-12-24T12:30:00,0.318,23.3,1.16
2024-12-24T12:45:00,0.497,19.6,1.25
2024-12-24T13:00:00,0.328,23.1,1.16
2024-12-24T13:15:00,0.297,23.8,1.15
2024-12-24T13:30:00,0.414,21.3,1.21
2024-12-24T13:45:00,0.531,18.9,1.27
2024-12-24T14:00:00,0.53,18.9,1.27
2024-12-24T14:15:00,0.361,22.4,1.18
2024-12-24T14:30:00,0.468,20.2,1.23
2024-12-24T14:45:00,0.259,24.6,1.13
2024-12-24T15:00:00,0.401,21.6,1.2
2024-12-24T15:15:00,0.385,21.9,1.19
2024-12-24T15:30:00,0.416,21.3,1.21
2024-12-24T15:45:00,0.46,20.3,1.23
2024-12-24T16:00:00,0.795,13.3,1.4
2024-12-24T16:15:00,0.883,11.5,1.44
2024-12-24T16:30:00,0.778,13.7,1.39
2024-12-24T16:45:00,1.0,9.0,1.5
2024-12-24T17:00:00,0.869,11.7,1.43
2024-12-24T17:15:00,0.673,15.9,1.34
2024-12-24T17:30:00,0.776,13.7,1.39
2024-12-24T17:45:00,0.847,12.2,1.42
2024-12-24T18:00:00,0.97,9.6,1.48
2024-12-24T18:15:00,0.821,12.8,1.41
2024-12-24T18:30:00,0.913,10.8,1.46
2024-12-24T18:45:00,0.734,14.6,1.37
2024-12-24T19:00:00,0.744,14.4,1.37
2024-12-24T19:15:00,0.84,12.4,1.42
2024-12-24T19:30:00,0.803,13.1,1.4
2024-12-24T19:45:00,0.763,14.0,1.38
2024-12-24T20:00:00,0.592,17.6,1.3
2024-12-24T20:15:00,0.444,20.7,1.22
2024-12-24T20:30:00,0.458,20.4,1.23
2024-12-24T20:45:00,0.287,24.0,1.14
2024-12-24T21:00:00,0.459,20.4,1.23
2024-12-24T21:15:00,0.309,23.5,1.15
2024-12-24T21:30:00,0.564,18.2,1.28
2024-12-24T21:45:00,0.415,21.3,1.21
2024-12-24T22:00:00,0.019,29.6,1.01
2024-12-24T22:15:00,0.229,25.2,1.11
2024-12-24T22:30:00,0.071,28.5,1.04
2024-12-24T22:45:00,0.208,25.6,1.1
2024-12-24T23:00:00,0.083,28.3,1.04
2024-12-24T23:15:00,0.234,25.1,1.12
2024-12-24T23:30:00,0.081,28.3,1.04
2024-12-24T23:45:00,0.078,28.4,1.04
2024-12-25T00:00:00,0.016,29.7,1.01
2024-12-25T00:15:00,0.08,28.3,1.04
2024-12-25T00:30:00,0.099,27.9,1.05
2024-12-25T00:45:00,0.028,29.4,1.01
